,id,fk_plan
11087,15097,262
11088,15099,262
11089,15100,262
11090,15101,262
11091,15104,262
11092,15107,263
11093,15109,263
11094,15110,263
11095,15111,263
11096,15114,263
11097,15117,264
11098,15119,264
11099,15120,264
11100,15121,264
11101,15124,264
11102,15127,265
11103,15129,265
11104,15130,265
11105,15131,265
11106,15134,265
11107,15137,266
11108,15139,267
11109,15140,267
11110,15141,267
11111,15144,267
11112,15157,262
11113,15159,262
11114,15160,262
11115,15161,262
11116,15164,262
11117,15167,263
11118,15169,263
11119,15170,263
11120,15171,263
11121,15174,263
11122,15177,264
11123,15179,264
11124,15180,264
11125,15181,264
11126,15184,264
11127,15187,265
11128,15189,265
11129,15190,265
11130,15191,265
11131,15194,265
11132,15197,266
11133,15199,267
11134,15200,267
11135,15201,267
11136,15204,267
11137,15217,262
11138,15219,262
11139,15220,262
11140,15221,262
11141,15224,262
11142,15227,263
11143,15229,263
11144,15230,263
11145,15231,263
11146,15234,263
11147,15237,264
11148,15239,264
11149,15240,264
11150,15241,264
11151,15244,264
11152,15247,265
11153,15249,265
11154,15250,265
11155,15251,265
11156,15254,265
11157,15257,266
11158,15259,267
11159,15260,267
11160,15261,267
11161,15264,267
11162,15277,262
11163,15279,262
11164,15280,262
11165,15281,262
11166,15284,262
11167,15287,263
11168,15289,263
11169,15290,263
11170,15291,263
11171,15294,263
11172,15297,264
11173,15299,264
11174,15300,264
11175,15301,264
11176,15304,264
11177,15307,265
11178,15309,265
11179,15310,265
11180,15311,265
11181,15314,265
11182,15317,266
11183,15319,267
11184,15320,267
11185,15321,267
11186,15324,267
11187,15337,262
11188,15339,262
11189,15340,262
11190,15341,262
11191,15344,262
11192,15347,263
11193,15349,263
11194,15350,263
11195,15351,263
11196,15354,263
11197,15357,264
11198,15359,264
11199,15360,264
11200,15361,264
11201,15364,264
11202,15367,265
11203,15369,265
11204,15370,265
11205,15371,265
11206,15374,265
11207,15377,266
11208,15379,267
11209,15380,267
11210,15381,267
11211,15384,267
11212,15396,262
11213,15398,262
11214,15399,262
11215,15400,262
11216,15402,262
11217,15405,263
11218,15407,263
11219,15408,263
11220,15409,263
11221,15411,263
11222,15414,264
11223,15416,264
11224,15417,264
11225,15418,264
11226,15420,264
11227,15423,265
11228,15425,265
11229,15426,265
11230,15427,265
11231,15429,265
11232,15432,266
11233,15434,267
11234,15435,267
11235,15436,267
11236,15438,267
11237,15450,262
11238,15452,262
11239,15453,262
11240,15454,262
11241,15456,262
11242,15459,263
11243,15461,263
11244,15462,263
11245,15463,263
11246,15465,263
11247,15468,264
11248,15470,264
11249,15471,264
11250,15472,264
11251,15474,264
11252,15477,265
11253,15479,265
11254,15480,265
11255,15481,265
11256,15483,265
11257,15486,266
11258,15488,267
11259,15489,267
11260,15490,267
11261,15492,267
11262,15504,262
11263,15506,262
11264,15507,262
11265,15508,262
11266,15510,262
11267,15513,263
11268,15515,263
11269,15516,263
11270,15517,263
11271,15519,263
11272,15522,264
11273,15524,264
11274,15525,264
11275,15526,264
11276,15528,264
11277,15531,265
11278,15533,265
11279,15534,265
11280,15535,265
11281,15537,265
11282,15540,266
11283,15542,267
11284,15543,267
11285,15544,267
11286,15546,267
11287,15558,262
11288,15560,262
11289,15561,262
11290,15562,262
11291,15564,262
11292,15567,263
11293,15569,263
11294,15570,263
11295,15571,263
11296,15573,263
11297,15576,264
11298,15578,264
11299,15579,264
11300,15580,264
11301,15582,264
11302,15585,265
11303,15587,265
11304,15588,265
11305,15589,265
11306,15591,265
11307,15594,266
11308,15596,267
11309,15597,267
11310,15598,267
11311,15600,267
11312,15612,262
11313,15614,262
11314,15615,262
11315,15616,262
11316,15618,262
11317,15621,263
11318,15623,263
11319,15624,263
11320,15625,263
11321,15627,263
11322,15630,264
11323,15632,264
11324,15633,264
11325,15634,264
11326,15636,264
11327,15639,265
11328,15641,265
11329,15642,265
11330,15643,265
11331,15645,265
11332,15648,266
11333,15650,267
11334,15651,267
11335,15652,267
11336,15654,267
11337,15666,262
11338,15668,262
11339,15669,262
11340,15670,262
11341,15672,262
11342,15675,263
11343,15677,263
11344,15678,263
11345,15679,263
11346,15681,263
11347,15684,264
11348,15686,264
11349,15687,264
11350,15688,264
11351,15690,264
11352,15693,265
11353,15695,265
11354,15696,265
11355,15697,265
11356,15699,265
11357,15702,266
11358,15704,267
11359,15705,267
11360,15706,267
11361,15708,267
11362,15720,262
11363,15722,262
11364,15723,262
11365,15724,262
11366,15726,262
11367,15729,263
11368,15731,263
11369,15732,263
11370,15733,263
11371,15735,263
11372,15738,264
11373,15740,264
11374,15741,264
11375,15742,264
11376,15744,264
11377,15747,265
11378,15749,265
11379,15750,265
11380,15751,265
11381,15753,265
11382,15756,266
11383,15758,267
11384,15759,267
11385,15760,267
11386,15762,267
11387,15774,262
11388,15776,262
11389,15777,262
11390,15778,262
11391,15780,262
11392,15783,263
11393,15785,263
11394,15786,263
11395,15787,263
11396,15789,263
11397,15792,264
11398,15794,264
11399,15795,264
11400,15796,264
11401,15798,264
11402,15801,265
11403,15803,265
11404,15804,265
11405,15805,265
11406,15807,265
11407,15810,266
11408,15812,267
11409,15813,267
11410,15814,267
11411,15816,267
11412,15828,262
11413,15830,262
11414,15831,262
11415,15832,262
11416,15834,262
11417,15837,263
11418,15839,263
11419,15840,263
11420,15841,263
11421,15843,263
11422,15846,264
11423,15848,264
11424,15849,264
11425,15850,264
11426,15852,264
11427,15855,265
11428,15857,265
11429,15858,265
11430,15859,265
11431,15861,265
11432,15864,266
11433,15866,267
11434,15867,267
11435,15868,267
11436,15870,267
11437,15882,262
11438,15884,262
11439,15885,262
11440,15886,262
11441,15888,262
11442,15891,263
11443,15893,263
11444,15894,263
11445,15895,263
11446,15897,263
11447,15900,264
11448,15902,264
11449,15903,264
11450,15904,264
11451,15906,264
11452,15909,265
11453,15911,265
11454,15912,265
11455,15913,265
11456,15915,265
11457,15918,266
11458,15920,267
11459,15921,267
11460,15922,267
11461,15924,267
11462,15936,262
11463,15938,262
11464,15939,262
11465,15940,262
11466,15942,262
11467,15945,263
11468,15947,263
11469,15948,263
11470,15949,263
11471,15951,263
11472,15954,264
11473,15956,264
11474,15957,264
11475,15958,264
11476,15960,264
11477,15963,265
11478,15965,265
11479,15966,265
11480,15967,265
11481,15969,265
11482,15972,266
11483,15974,267
11484,15975,267
11485,15976,267
11486,15978,267
11487,15990,262
11488,15992,262
11489,15993,262
11490,15994,262
11491,15996,262
11492,15999,263
11493,16001,263
11494,16002,263
11495,16003,263
11496,16005,263
11497,16008,264
11498,16010,264
11499,16011,264
11500,16012,264
11501,16014,264
11502,16017,265
11503,16019,265
11504,16020,265
11505,16021,265
11506,16023,265
11507,16026,266
11508,16028,267
11509,16029,267
11510,16030,267
11511,16032,267
11512,16044,262
11513,16046,262
11514,16047,262
11515,16048,262
11516,16050,262
11517,16053,263
11518,16055,263
11519,16056,263
11520,16057,263
11521,16059,263
11522,16062,264
11523,16064,264
11524,16065,264
11525,16066,264
11526,16068,264
11527,16071,265
11528,16073,265
11529,16074,265
11530,16075,265
11531,16077,265
11532,16080,266
11533,16082,267
11534,16083,267
11535,16084,267
11536,16086,267
11537,16098,262
11538,16100,262
11539,16101,262
11540,16102,262
11541,16104,262
11542,16107,263
11543,16109,263
11544,16110,263
11545,16111,263
11546,16113,263
11547,16116,264
11548,16118,264
11549,16119,264
11550,16120,264
11551,16122,264
11552,16125,265
11553,16127,265
11554,16128,265
11555,16129,265
11556,16131,265
11557,16134,266
11558,16136,267
11559,16137,267
11560,16138,267
11561,16140,267
11562,16152,262
11563,16154,262
11564,16155,262
11565,16156,262
11566,16158,262
11567,16161,263
11568,16163,263
11569,16164,263
11570,16165,263
11571,16167,263
11572,16170,264
11573,16172,264
11574,16173,264
11575,16174,264
11576,16176,264
11577,16179,265
11578,16181,265
11579,16182,265
11580,16183,265
11581,16185,265
11582,16188,266
11583,16190,267
11584,16191,267
11585,16192,267
11586,16194,267
11587,16206,262
11588,16208,262
11589,16209,262
11590,16210,262
11591,16212,262
11592,16215,263
11593,16217,263
11594,16218,263
11595,16219,263
11596,16221,263
11597,16224,264
11598,16226,264
11599,16227,264
11600,16228,264
11601,16230,264
11602,16233,265
11603,16235,265
11604,16236,265
11605,16237,265
11606,16239,265
11607,16242,266
11608,16244,267
11609,16245,267
11610,16246,267
11611,16248,267
11612,16260,262
11613,16262,262
11614,16263,262
11615,16264,262
11616,16266,262
11617,16269,263
11618,16271,263
11619,16272,263
11620,16273,263
11621,16275,263
11622,16278,264
11623,16280,264
11624,16281,264
11625,16282,264
11626,16284,264
11627,16287,265
11628,16289,265
11629,16290,265
11630,16291,265
11631,16293,265
11632,16296,266
11633,16298,267
11634,16299,267
11635,16300,267
11636,16302,267
11637,16314,262
11638,16316,262
11639,16317,262
11640,16318,262
11641,16320,262
11642,16323,263
11643,16325,263
11644,16326,263
11645,16327,263
11646,16329,263
11647,16332,264
11648,16334,264
11649,16335,264
11650,16336,264
11651,16338,264
11652,16341,265
11653,16343,265
11654,16344,265
11655,16345,265
11656,16347,265
11657,16350,266
11658,16352,267
11659,16353,267
11660,16354,267
11661,16356,267
11662,16368,262
11663,16370,262
11664,16371,262
11665,16372,262
11666,16374,262
11667,16377,263
11668,16379,263
11669,16380,263
11670,16381,263
11671,16383,263
11672,16386,264
11673,16388,264
11674,16389,264
11675,16390,264
11676,16392,264
11677,16395,265
11678,16397,265
11679,16398,265
11680,16399,265
11681,16401,265
11682,16404,266
11683,16406,267
11684,16407,267
11685,16408,267
11686,16410,267
11687,16422,262
11688,16424,262
11689,16425,262
11690,16426,262
11691,16428,262
11692,16431,263
11693,16433,263
11694,16434,263
11695,16435,263
11696,16437,263
11697,16440,264
11698,16442,264
11699,16443,264
11700,16444,264
11701,16446,264
11702,16449,265
11703,16451,265
11704,16452,265
11705,16453,265
11706,16455,265
11707,16458,266
11708,16460,267
11709,16461,267
11710,16462,267
11711,16464,267
11712,16476,262
11713,16478,262
11714,16479,262
11715,16480,262
11716,16482,262
11717,16485,263
11718,16487,263
11719,16488,263
11720,16489,263
11721,16491,263
11722,16494,264
11723,16496,264
11724,16497,264
11725,16498,264
11726,16500,264
11727,16503,265
11728,16505,265
11729,16506,265
11730,16507,265
11731,16509,265
11732,16512,266
11733,16514,267
11734,16515,267
11735,16516,267
11736,16518,267
11737,16530,262
11738,16532,262
11739,16533,262
11740,16534,262
11741,16536,262
11742,16539,263
11743,16541,263
11744,16542,263
11745,16543,263
11746,16545,263
11747,16548,264
11748,16550,264
11749,16551,264
11750,16552,264
11751,16554,264
11752,16557,265
11753,16559,265
11754,16560,265
11755,16561,265
11756,16563,265
11757,16566,266
11758,16568,267
11759,16569,267
11760,16570,267
11761,16572,267
11762,16584,262
11763,16586,262
11764,16587,262
11765,16588,262
11766,16590,262
11767,16593,263
11768,16595,263
11769,16596,263
11770,16597,263
11771,16599,263
11772,16602,264
11773,16604,264
11774,16605,264
11775,16606,264
11776,16608,264
11777,16611,265
11778,16613,265
11779,16614,265
11780,16615,265
11781,16617,265
11782,16620,266
11783,16622,267
11784,16623,267
11785,16624,267
11786,16626,267
11787,16638,262
11788,16640,262
11789,16641,262
11790,16642,262
11791,16644,262
11792,16647,263
11793,16649,263
11794,16650,263
11795,16651,263
11796,16653,263
11797,16656,264
11798,16658,264
11799,16659,264
11800,16660,264
11801,16662,264
11802,16665,265
11803,16667,265
11804,16668,265
11805,16669,265
11806,16671,265
11807,16674,266
11808,16676,267
11809,16677,267
11810,16678,267
11811,16680,267
11812,16692,262
11813,16694,262
11814,16695,262
11815,16696,262
11816,16698,262
11817,16701,263
11818,16703,263
11819,16704,263
11820,16705,263
11821,16707,263
11822,16710,264
11823,16712,264
11824,16713,264
11825,16714,264
11826,16716,264
11827,16719,265
11828,16721,265
11829,16722,265
11830,16723,265
11831,16725,265
11832,16728,266
11833,16730,267
11834,16731,267
11835,16732,267
11836,16734,267
11837,16746,262
11838,16748,262
11839,16749,262
11840,16750,262
11841,16752,262
11842,16755,263
11843,16757,263
11844,16758,263
11845,16759,263
11846,16761,263
11847,16764,264
11848,16766,264
11849,16767,264
11850,16768,264
11851,16770,264
11852,16773,265
11853,16775,265
11854,16776,265
11855,16777,265
11856,16779,265
11857,16782,266
11858,16784,267
11859,16785,267
11860,16786,267
11861,16788,267
11862,16798,262
11863,16800,262
11864,16801,262
11865,16802,262
11866,16804,262
11867,16806,263
11868,16808,263
11869,16809,263
11870,16810,263
11871,16812,263
11872,16814,264
11873,16816,264
11874,16817,264
11875,16818,264
11876,16820,264
11877,16822,265
11878,16824,265
11879,16825,265
11880,16826,265
11881,16828,265
11882,16830,266
11883,16832,267
11884,16833,267
11885,16834,267
11886,16836,267
11887,16846,262
11888,16848,262
11889,16849,262
11890,16850,262
11891,16852,262
11892,16854,263
11893,16856,263
11894,16857,263
11895,16858,263
11896,16860,263
11897,16862,264
11898,16864,264
11899,16865,264
11900,16866,264
11901,16868,264
11902,16870,265
11903,16872,265
11904,16873,265
11905,16874,265
11906,16876,265
11907,16878,266
11908,16880,267
11909,16881,267
11910,16882,267
11911,16884,267
11912,16894,262
11913,16896,262
11914,16897,262
11915,16898,262
11916,16900,262
11917,16902,263
11918,16904,263
11919,16905,263
11920,16906,263
11921,16908,263
11922,16910,264
11923,16912,264
11924,16913,264
11925,16914,264
11926,16916,264
11927,16918,265
11928,16920,265
11929,16921,265
11930,16922,265
11931,16924,265
11932,16926,266
11933,16928,267
11934,16929,267
11935,16930,267
11936,16932,267
11937,16942,262
11938,16944,262
11939,16945,262
11940,16946,262
11941,16948,262
11942,16950,263
11943,16952,263
11944,16953,263
11945,16954,263
11946,16956,263
11947,16958,264
11948,16960,264
11949,16961,264
11950,16962,264
11951,16964,264
11952,16966,265
11953,16968,265
11954,16969,265
11955,16970,265
11956,16972,265
11957,16974,266
11958,16976,267
11959,16977,267
11960,16978,267
11961,16980,267
11962,16990,262
11963,16992,262
11964,16993,262
11965,16994,262
11966,16996,262
11967,16998,263
11968,17000,263
11969,17001,263
11970,17002,263
11971,17004,263
11972,17006,264
11973,17008,264
11974,17009,264
11975,17010,264
11976,17012,264
11977,17014,265
11978,17016,265
11979,17017,265
11980,17018,265
11981,17020,265
11982,17022,266
11983,17024,267
11984,17025,267
11985,17026,267
11986,17028,267
11987,17037,262
11988,17039,262
11989,17040,262
11990,17041,262
11991,17042,262
11992,17044,263
11993,17046,263
11994,17047,263
11995,17048,263
11996,17049,263
11997,17051,264
11998,17053,264
11999,17054,264
12000,17055,264
12001,17056,264
12002,17058,265
12003,17060,265
12004,17061,265
12005,17062,265
12006,17063,265
12007,17065,266
12008,17067,267
12009,17068,267
12010,17069,267
12011,17070,267
12012,17079,262
12013,17081,262
12014,17082,262
12015,17083,262
12016,17084,262
12017,17086,263
12018,17088,263
12019,17089,263
12020,17090,263
12021,17091,263
12022,17093,264
12023,17095,264
12024,17096,264
12025,17097,264
12026,17098,264
12027,17100,265
12028,17102,265
12029,17103,265
12030,17104,265
12031,17105,265
12032,17107,266
12033,17109,267
12034,17110,267
12035,17111,267
12036,17112,267
12037,17121,262
12038,17123,262
12039,17124,262
12040,17125,262
12041,17126,262
12042,17128,263
12043,17130,263
12044,17131,263
12045,17132,263
12046,17133,263
12047,17135,264
12048,17137,264
12049,17138,264
12050,17139,264
12051,17140,264
12052,17142,265
12053,17144,265
12054,17145,265
12055,17146,265
12056,17147,265
12057,17149,266
12058,17151,267
12059,17152,267
12060,17153,267
12061,17154,267
12062,17162,262
12063,17164,262
12064,17165,262
12065,17166,262
12066,17168,263
12067,17170,263
12068,17171,263
12069,17172,263
12070,17174,264
12071,17176,264
12072,17177,264
12073,17178,264
12074,17180,265
12075,17182,265
12076,17183,265
12077,17184,265
12078,17186,266
12079,17188,267
12080,17189,267
12081,17190,267
12082,17198,262
12083,17200,262
12084,17201,262
12085,17202,262
12086,17204,263
12087,17206,263
12088,17207,263
12089,17208,263
12090,17210,264
12091,17212,264
12092,17213,264
12093,17214,264
12094,17216,265
12095,17218,265
12096,17219,265
12097,17220,265
12098,17222,266
12099,17224,267
12100,17225,267
12101,17226,267
12102,17234,262
12103,17236,262
12104,17237,262
12105,17238,262
12106,17240,263
12107,17242,263
12108,17243,263
12109,17244,263
12110,17246,264
12111,17248,264
12112,17249,264
12113,17250,264
12114,17252,265
12115,17254,265
12116,17255,265
12117,17256,265
12118,17258,266
12119,17260,267
12120,17261,267
12121,17262,267
12122,17270,262
12123,17272,262
12124,17273,262
12125,17274,262
12126,17276,263
12127,17278,263
12128,17279,263
12129,17280,263
12130,17282,264
12131,17284,264
12132,17285,264
12133,17286,264
12134,17288,265
12135,17290,265
12136,17291,265
12137,17292,265
12138,17294,266
12139,17296,267
12140,17297,267
12141,17298,267
12142,17306,262
12143,17308,262
12144,17309,262
12145,17310,262
12146,17312,263
12147,17314,263
12148,17315,263
12149,17316,263
12150,17318,264
12151,17320,264
12152,17321,264
12153,17322,264
12154,17324,265
12155,17326,265
12156,17327,265
12157,17328,265
12158,17330,266
12159,17332,267
12160,17333,267
12161,17334,267
12162,17342,262
12163,17344,262
12164,17345,262
12165,17346,262
12166,17348,263
12167,17350,263
12168,17351,263
12169,17352,263
12170,17354,264
12171,17356,264
12172,17357,264
12173,17358,264
12174,17360,265
12175,17362,265
12176,17363,265
12177,17364,265
12178,17366,266
12179,17368,267
12180,17369,267
12181,17370,267
12182,17378,262
12183,17380,262
12184,17381,262
12185,17382,262
12186,17384,263
12187,17386,263
12188,17387,263
12189,17388,263
12190,17390,264
12191,17392,264
12192,17393,264
12193,17394,264
12194,17396,265
12195,17398,265
12196,17399,265
12197,17400,265
12198,17402,266
12199,17404,267
12200,17405,267
12201,17406,267
12202,17414,262
12203,17416,262
12204,17417,262
12205,17418,262
12206,17420,263
12207,17422,263
12208,17423,263
12209,17424,263
12210,17426,264
12211,17428,264
12212,17429,264
12213,17430,264
12214,17432,265
12215,17434,265
12216,17435,265
12217,17436,265
12218,17438,266
12219,17440,267
12220,17441,267
12221,17442,267
12222,17450,262
12223,17452,262
12224,17453,262
12225,17454,262
12226,17456,263
12227,17458,263
12228,17459,263
12229,17460,263
12230,17462,264
12231,17464,264
12232,17465,264
12233,17466,264
12234,17468,265
12235,17470,265
12236,17471,265
12237,17472,265
12238,17474,266
12239,17476,267
12240,17477,267
12241,17478,267
12242,17485,262
12243,17487,262
12244,17488,262
12245,17490,263
12246,17492,263
12247,17493,263
12248,17495,264
12249,17497,264
12250,17498,264
12251,17500,265
12252,17502,265
12253,17503,265
12254,17505,266
12255,17507,267
12256,17508,267
12257,17515,262
12258,17517,262
12259,17518,262
12260,17520,263
12261,17522,263
12262,17523,263
12263,17525,264
12264,17527,264
12265,17528,264
12266,17530,265
12267,17532,265
12268,17533,265
12269,17535,266
12270,17537,267
12271,17538,267
12272,17545,262
12273,17547,262
12274,17548,262
12275,17550,263
12276,17552,263
12277,17553,263
12278,17555,264
12279,17557,264
12280,17558,264
12281,17560,265
12282,17562,265
12283,17563,265
12284,17565,266
12285,17567,267
12286,17568,267
12287,17575,262
12288,17577,262
12289,17578,262
12290,17580,263
12291,17582,263
12292,17583,263
12293,17585,264
12294,17587,264
12295,17588,264
12296,17590,265
12297,17592,265
12298,17593,265
12299,17595,266
12300,17597,267
12301,17598,267
12302,17605,262
12303,17607,262
12304,17608,262
12305,17610,263
12306,17612,263
12307,17613,263
12308,17615,264
12309,17617,264
12310,17618,264
12311,17620,265
12312,17622,265
12313,17623,265
12314,17625,266
12315,17627,267
12316,17628,267
12317,17634,262
12318,17636,262
12319,17638,263
12320,17640,263
12321,17642,264
12322,17644,264
12323,17646,265
12324,17648,265
12325,17650,266
12326,17652,267
12327,17658,262
12328,17660,262
12329,17662,263
12330,17664,263
12331,17666,264
12332,17668,264
12333,17670,265
12334,17672,265
12335,17674,266
12336,17676,267
12337,17682,262
12338,17684,262
12339,17686,263
12340,17688,263
12341,17690,264
12342,17692,264
12343,17694,265
12344,17696,265
12345,17698,266
12346,17700,267
12347,17706,262
12348,17708,262
12349,17710,263
12350,17712,263
12351,17714,264
12352,17716,264
12353,17718,265
12354,17720,265
12355,17722,266
12356,17724,267
12357,17730,262
12358,17732,262
12359,17734,263
12360,17736,263
12361,17738,264
12362,17740,264
12363,17742,265
12364,17744,265
12365,17746,266
12366,17748,267
12367,17754,262
12368,17756,262
12369,17758,263
12370,17760,263
12371,17762,264
12372,17764,264
12373,17766,265
12374,17768,265
12375,17770,266
12376,17772,267
12377,17778,262
12378,17780,262
12379,17782,263
12380,17784,263
12381,17786,264
12382,17788,264
12383,17790,265
12384,17792,265
12385,17794,266
12386,17796,267
12387,17802,262
12388,17804,262
12389,17806,263
12390,17808,263
12391,17810,264
12392,17812,264
12393,17814,265
12394,17816,265
12395,17818,266
12396,17820,267
12397,17826,262
12398,17828,262
12399,17830,263
12400,17832,263
12401,17834,264
12402,17836,264
12403,17838,265
12404,17840,265
12405,17842,266
12406,17844,267
12407,17850,262
12408,17852,262
12409,17854,263
12410,17856,263
12411,17858,264
12412,17860,264
12413,17862,265
12414,17864,265
12415,17866,266
12416,17868,267
12417,17874,262
12418,17876,262
12419,17878,263
12420,17880,263
12421,17882,264
12422,17884,264
12423,17886,265
12424,17888,265
12425,17890,266
12426,17892,267
12427,17898,262
12428,17900,262
12429,17902,263
12430,17904,263
12431,17906,264
12432,17908,264
12433,17910,265
12434,17912,265
12435,17914,266
12436,17916,267
12437,17922,262
12438,17924,262
12439,17926,263
12440,17928,263
12441,17930,264
12442,17932,264
12443,17934,265
12444,17936,265
12445,17938,266
12446,17940,267
12447,17946,262
12448,17948,262
12449,17950,263
12450,17952,263
12451,17954,264
12452,17956,264
12453,17958,265
12454,17960,265
12455,17962,266
12456,17964,267
12457,17970,262
12458,17972,262
12459,17974,263
12460,17976,263
12461,17978,264
12462,17980,264
12463,17982,265
12464,17984,265
12465,17986,266
12466,17988,267
12467,17994,262
12468,17996,262
12469,17998,263
12470,18000,263
12471,18002,264
12472,18004,264
12473,18006,265
12474,18008,265
12475,18010,266
12476,18012,267
12477,18018,262
12478,18020,262
12479,18022,263
12480,18024,263
12481,18026,264
12482,18028,264
12483,18030,265
12484,18032,265
12485,18034,266
12486,18036,267
12487,18042,262
12488,18044,262
12489,18046,263
12490,18048,263
12491,18050,264
12492,18052,264
12493,18054,265
12494,18056,265
12495,18058,266
12496,18060,267
12497,18066,262
12498,18068,262
12499,18070,263
12500,18072,263
12501,18074,264
12502,18076,264
12503,18078,265
12504,18080,265
12505,18082,266
12506,18084,267
12507,18090,262
12508,18092,262
12509,18094,263
12510,18096,263
12511,18098,264
12512,18100,264
12513,18102,265
12514,18104,265
12515,18106,266
12516,18108,267
12517,18114,262
12518,18116,262
12519,18118,263
12520,18120,263
12521,18122,264
12522,18124,264
12523,18126,265
12524,18128,265
12525,18130,266
12526,18132,267
12527,18138,262
12528,18140,262
12529,18142,263
12530,18144,263
12531,18146,264
12532,18148,264
12533,18150,265
12534,18152,265
12535,18154,266
12536,18156,267
12537,18162,262
12538,18164,262
12539,18166,263
12540,18168,263
12541,18170,264
12542,18172,264
12543,18174,265
12544,18176,265
12545,18178,266
12546,18180,267
12547,18186,262
12548,18188,262
12549,18190,263
12550,18192,263
12551,18194,264
12552,18196,264
12553,18198,265
12554,18200,265
12555,18202,266
12556,18204,267
12557,18209,262
12558,18212,263
12559,18215,264
12560,18218,265
12561,18221,266
12562,18227,262
12563,18230,263
12564,18233,264
12565,18236,265
12566,18239,266
12567,18245,262
12568,18248,263
12569,18251,264
12570,18254,265
12571,18257,266
12572,18263,262
12573,18266,263
12574,18269,264
12575,18272,265
12576,18275,266
12577,18281,262
12578,18284,263
12579,18287,264
12580,18290,265
12581,18293,266
12582,18299,262
12583,18302,263
12584,18305,264
12585,18308,265
12586,18311,266
12587,18317,262
12588,18320,263
12589,18323,264
12590,18326,265
12591,18329,266
12592,18335,262
12593,18338,263
12594,18341,264
12595,18344,265
12596,18347,266
12597,18353,262
12598,18356,263
12599,18359,264
12600,18362,265
12601,18365,266
12602,18371,262
12603,18374,263
12604,18377,264
12605,18380,265
12606,18383,266
12607,18698,268
12608,18700,268
12609,18701,268
12610,18702,268
12611,18705,268
12612,18706,268
12613,18709,268
12614,18711,268
12615,18712,268
12616,18713,268
12617,18716,268
12618,18717,268
12619,18720,268
12620,18722,268
12621,18723,268
12622,18726,268
12623,18727,268
12624,18755,135
12625,18758,135
12626,18759,135
12627,18760,135
12628,18761,135
12629,18764,135
12630,18767,135
12631,18770,135
12632,18771,135
12633,18772,135
12634,18773,135
12635,18776,135
12636,18779,135
12637,18782,135
12638,18783,135
12639,18784,135
12640,18785,135
12641,18788,135
12642,18790,135
12643,18793,135
12644,18794,135
12645,18795,135
12646,18796,135
12647,18799,135
12648,18800,135
12649,18801,135
12650,18817,274
12651,18818,274
12652,18819,274
12653,18820,274
12654,18823,274
12655,18825,274
12656,18826,274
12657,18827,274
12658,18830,274
12659,18831,274
12660,18832,274
12661,18837,274
12662,18838,274
12663,18839,274
12664,18840,274
12665,18841,274
12666,18848,275
12667,18849,275
12668,18851,275
12669,18852,275
12670,18853,275
12671,18855,274
12672,18856,274
12673,18873,276
12674,18874,276
12675,18875,276
12676,18878,276
12677,18883,276
12678,18884,276
12679,18887,276
12680,18891,276
12681,18892,276
12682,18893,276
12683,18896,276
12684,18900,276
12685,18901,276
12686,18902,276
12687,18904,276
12688,18907,276
12689,18909,276
12690,18910,276
12691,18911,276
12692,18913,276
12693,18916,276
12694,18918,276
12695,18919,276
12696,18920,276
12697,18922,276
12698,18924,276
12699,18926,276
12700,18927,276
12701,18929,276
12702,18931,276
12703,18932,276
12704,18933,276
12705,18934,276
12706,18935,276
12707,18936,276
12708,18939,275
12709,18942,275
12710,18943,275
12711,18944,275
12712,18946,275
12713,18947,275
12714,18949,275
12715,18955,275
12716,18956,275
12717,18957,275
12718,18958,275
12719,18961,275
12720,18964,275
12721,18967,275
12722,18970,275
12723,18973,275
12724,18974,275
12725,18975,275
12726,18976,275
12727,18979,275
12728,18980,275
12729,18983,275
12730,18986,275
12731,18988,275
12732,18989,275
12733,18992,275
12734,18994,275
12735,18995,275
12736,18997,275
12737,18998,275
12738,19001,275
12739,19004,275
12740,19005,275
12741,19006,275
12742,19008,275
12743,19009,275
12744,19011,275
12745,19013,275
12746,19016,275
12747,19017,275
12748,19019,275
12749,19020,275
12750,19021,275
12751,19023,275
12752,19026,275
12753,19027,275
12754,19029,275
12755,19030,275
12756,19031,275
12757,19033,275
12758,19034,275
12759,19035,275
12760,19037,275
12761,19039,275
12762,19040,275
12763,19041,275
12764,19044,275
12766,19047,275
12767,19048,275
12768,19051,275
12769,19052,275
12770,19067,278
12771,19070,278
12772,19071,278
12773,19072,278
12774,19073,278
12775,19076,278
12776,19077,278
12777,19115,242
12778,19118,242
12779,19119,242
12780,19120,242
12781,19121,242
12782,19126,242
12783,19129,242
12784,19130,242
12785,19135,242
12786,19138,242
12787,19139,242
12788,19144,242
12789,19147,242
12790,19148,242
12791,19153,242
12792,19156,242
12793,19157,242
12794,19162,242
12795,19165,242
12796,19166,242
12797,19172,242
12798,19175,242
12799,19177,242
12800,19179,242
12801,19181,242
12802,19183,242
12803,19185,242
12804,19187,242
12805,19189,242
